,Trajectory,Disease list,Drug,FDR,Disease Consensus Name List,PubMed count,PubMed count avg
3103,72,"['N18', 'D64', 'N19']",Methotrexate,2.8776214689078467e-06,"['chronic renal failure', 'anaemias', 'renal failure']","[128, 1243, 789]",720.0
3104,72,"['N18', 'D64', 'N19']",Carbamazepine,8.082902350738118e-07,"['chronic renal failure', 'anaemias', 'renal failure']","[34, 122, 128]",94.66666666666667
3105,72,"['N18', 'D64', 'N19']",Vinblastine,0.029437667,"['chronic renal failure', 'anaemias', 'renal failure']","[17, 439, 93]",183.0
3106,72,"['N18', 'D64', 'N19']",Propranolol,0.000242789,"['chronic renal failure', 'anaemias', 'renal failure']","[128, 142, 286]",185.33333333333334
3107,72,"['N18', 'D64', 'N19']",Fenoprofen,0.002683945,"['chronic renal failure', 'anaemias', 'renal failure']","[3, 4, 28]",11.666666666666666
3108,72,"['N18', 'D64', 'N19']",Clonidine,0.004821042,"['chronic renal failure', 'anaemias', 'renal failure']","[84, 46, 183]",104.33333333333333
3109,72,"['N18', 'D64', 'N19']",Diclofenac,7.230156303139686e-08,"['chronic renal failure', 'anaemias', 'renal failure']","[21, 101, 207]",109.66666666666667
3110,72,"['N18', 'D64', 'N19']",Ivermectin,0.006718901,"['chronic renal failure', 'anaemias', 'renal failure']","[70, 30]",50.0
3111,72,"['N18', 'D64', 'N19']",Cisapride,0.034640519,"['chronic renal failure', 'anaemias', 'renal failure']","[11, 5, 20]",12.0
3112,72,"['N18', 'D64', 'N19']",Sulindac,0.001354881,"['chronic renal failure', 'anaemias', 'renal failure']","[17, 21, 49]",29.0
3113,72,"['N18', 'D64', 'N19']",Chloroquine,0.000636807,"['chronic renal failure', 'anaemias', 'renal failure']","[96, 646, 338]",360.0
3114,72,"['N18', 'D64', 'N19']",Imatinib,0.001862594,"['chronic renal failure', 'anaemias', 'renal failure']","[55, 330, 113]",166.0
3115,72,"['N18', 'D64', 'N19']",Testosterone,0.003448408,"['chronic renal failure', 'anaemias', 'renal failure']","[405, 843, 666]",638.0
3116,72,"['N18', 'D64', 'N19']",Efavirenz,8.390034064887447e-05,"['chronic renal failure', 'anaemias', 'renal failure']","[8, 65, 68]",47.0
3117,72,"['N18', 'D64', 'N19']",Prednisone,0.006718901,"['chronic renal failure', 'anaemias', 'renal failure']","[889, 2375, 2232]",1832.0
3118,72,"['N18', 'D64', 'N19']",Simvastatin,4.3574617249816034e-08,"['chronic renal failure', 'anaemias', 'renal failure']","[114, 24, 313]",150.33333333333334
3119,72,"['N18', 'D64', 'N19']",Estrone,7.153884848744875e-05,"['chronic renal failure', 'anaemias', 'renal failure']","[14, 14, 27]",18.333333333333332
3120,72,"['N18', 'D64', 'N19']",Verapamil,0.000238539,"['chronic renal failure', 'anaemias', 'renal failure']","[137, 30, 316]",161.0
3121,72,"['N18', 'D64', 'N19']",Tamoxifen,0.000541323,"['chronic renal failure', 'anaemias', 'renal failure']","[49, 125, 154]",109.33333333333333
3122,72,"['N18', 'D64', 'N19']",Isoflurophate,0.043118065,"['chronic renal failure', 'anaemias', 'renal failure']","[1, 35, 1]",12.333333333333334
3123,72,"['N18', 'D64', 'N19']",Losartan,2.6749978686290103e-08,"['chronic renal failure', 'anaemias', 'renal failure']","[327, 724]",525.5
3124,72,"['N18', 'D64', 'N19']",Warfarin,0.001354881,"['chronic renal failure', 'anaemias', 'renal failure']","[472, 383, 1209]",688.0
3125,72,"['N18', 'D64', 'N19']",Mycophenolate mofetil,3.6099496239547773e-09,"['chronic renal failure', 'anaemias', 'renal failure']","[882, 640, 1665]",1062.3333333333333
3126,72,"['N18', 'D64', 'N19']",Fluorescein,0.043118065,"['chronic renal failure', 'anaemias', 'renal failure']","[118, 654, 316]",362.6666666666667
3127,72,"['N18', 'D64', 'N19']",Daunorubicin,1.4990244628222442e-05,"['chronic renal failure', 'anaemias', 'renal failure']","[144, 562]",353.0
3128,72,"['N18', 'D64', 'N19']",Furosemide,0.020153097,"['chronic renal failure', 'anaemias', 'renal failure']","[782, 177, 2382]",1113.6666666666667
3129,72,"['N18', 'D64', 'N19']",Amprenavir,0.000954542,"['chronic renal failure', 'anaemias', 'renal failure']","[1, 1, 3]",1.6666666666666667
3130,72,"['N18', 'D64', 'N19']",Delavirdine,0.012447778,"['chronic renal failure', 'anaemias', 'renal failure']","[0, 2, 1]",1.0
3131,72,"['N18', 'D64', 'N19']",Lamivudine,0.001067226,"['chronic renal failure', 'anaemias', 'renal failure']","[105, 143, 230]",159.33333333333334
3132,72,"['N18', 'D64', 'N19']",Flurbiprofen,0.001354881,"['chronic renal failure', 'anaemias', 'renal failure']","[5, 10, 20]",11.666666666666666
3133,72,"['N18', 'D64', 'N19']",Paroxetine,0.034640519,"['chronic renal failure', 'anaemias', 'renal failure']","[9, 8, 17]",11.333333333333334
3134,72,"['N18', 'D64', 'N19']",Norethisterone,0.009356967,"['chronic renal failure', 'anaemias', 'renal failure']","[7, 59, 22]",29.333333333333332
3135,72,"['N18', 'D64', 'N19']",Thiabendazole,0.026201265,"['chronic renal failure', 'anaemias', 'renal failure']","[7, 21, 12]",13.333333333333334
3136,72,"['N18', 'D64', 'N19']",Nateglinide,0.046571141,"['chronic renal failure', 'anaemias', 'renal failure']","[3, 1, 11]",5.0
3137,72,"['N18', 'D64', 'N19']",Pentamidine,0.000636807,"['chronic renal failure', 'anaemias', 'renal failure']","[14, 41, 51]",35.333333333333336
3138,72,"['N18', 'D64', 'N19']",Hydrocortisone,0.004821042,"['chronic renal failure', 'anaemias', 'renal failure']","[239, 320, 620]",393.0
3139,72,"['N18', 'D64', 'N19']",Etodolac,0.016037098,"['chronic renal failure', 'anaemias', 'renal failure']","[5, 2, 13]",6.666666666666667
3140,72,"['N18', 'D64', 'N19']",Tretinoin,0.036916775,"['chronic renal failure', 'anaemias', 'renal failure']","[19, 97, 96]",70.66666666666667
3141,72,"['N18', 'D64', 'N19']",Clopidogrel,0.000954542,"['chronic renal failure', 'anaemias', 'renal failure']","[161, 181, 447]",263.0
3142,72,"['N18', 'D64', 'N19']",Irinotecan,1.2022187328768768e-06,"['chronic renal failure', 'anaemias', 'renal failure']","[19, 497, 68]",194.66666666666666
3143,72,"['N18', 'D64', 'N19']",Mometasone,0.026201265,"['chronic renal failure', 'anaemias', 'renal failure']","[0, 3, 1]",1.3333333333333333
3144,72,"['N18', 'D64', 'N19']",Etoposide,6.792954637218566e-08,"['chronic renal failure', 'anaemias', 'renal failure']","[45, 728, 269]",347.3333333333333
3145,72,"['N18', 'D64', 'N19']",Oxcarbazepine,0.004481128,"['chronic renal failure', 'anaemias', 'renal failure']","[1, 19, 18]",12.666666666666666
3146,72,"['N18', 'D64', 'N19']",Estradiol,4.6460380701329975e-08,"['chronic renal failure', 'anaemias', 'renal failure']","[139, 371, 283]",264.3333333333333
3147,72,"['N18', 'D64', 'N19']",Mefenamic acid,0.002683945,"['chronic renal failure', 'anaemias', 'renal failure']","[7, 31, 37]",25.0
3148,72,"['N18', 'D64', 'N19']",Naproxen,1.3732390927026572e-06,"['chronic renal failure', 'anaemias', 'renal failure']","[20, 47, 102]",56.333333333333336
3149,72,"['N18', 'D64', 'N19']",Sulfasalazine,0.003148067,"['chronic renal failure', 'anaemias', 'renal failure']","[11, 149, 45]",68.33333333333333
3150,72,"['N18', 'D64', 'N19']",Candesartan cilexetil,0.004481128,"['chronic renal failure', 'anaemias', 'renal failure']","[18, 2, 51]",23.666666666666668
3151,72,"['N18', 'D64', 'N19']",Alfentanil,0.006718901,"['chronic renal failure', 'anaemias', 'renal failure']","[13, 4, 28]",15.0
3152,72,"['N18', 'D64', 'N19']",Propofol,0.001561697,"['chronic renal failure', 'anaemias', 'renal failure']","[65, 51, 265]",127.0
3153,72,"['N18', 'D64', 'N19']",Diazepam,0.005034168,"['chronic renal failure', 'anaemias', 'renal failure']","[39, 35, 106]",60.0
3154,72,"['N18', 'D64', 'N19']",Mifepristone,5.423351731007703e-05,"['chronic renal failure', 'anaemias', 'renal failure']","[6, 36, 18]",20.0
3155,72,"['N18', 'D64', 'N19']",Pseudoephedrine,0.029437667,"['chronic renal failure', 'anaemias', 'renal failure']","[3, 8, 7]",6.0
3156,72,"['N18', 'D64', 'N19']",Ranitidine,0.002453228,"['chronic renal failure', 'anaemias', 'renal failure']","[31, 35, 88]",51.333333333333336
3157,72,"['N18', 'D64', 'N19']",Tacrolimus,0.009356967,"['chronic renal failure', 'anaemias', 'renal failure']","[1095, 592, 2099]",1262.0
3158,72,"['N18', 'D64', 'N19']",Suprofen,0.002683945,"['chronic renal failure', 'anaemias', 'renal failure']","[2, 3, 16]",7.0
3159,72,"['N18', 'D64', 'N19']",Eprosartan,0.026201265,"['chronic renal failure', 'anaemias', 'renal failure']","[9, 1, 24]",11.333333333333334
3160,72,"['N18', 'D64', 'N19']",Sirolimus,0.012447778,"['chronic renal failure', 'anaemias', 'renal failure']","[481, 581, 1132]",731.3333333333334
3161,72,"['N18', 'D64', 'N19']",Clomifene,0.016037098,"['chronic renal failure', 'anaemias', 'renal failure']","[9, 16, 14]",13.0
3162,72,"['N18', 'D64', 'N19']",Iron Dextran,0.002683945,"['chronic renal failure', 'anaemias', 'renal failure']","[150, 925, 189]",421.3333333333333
3163,72,"['N18', 'D64', 'N19']",Quinidine,1.4618863121267246e-05,"['chronic renal failure', 'anaemias', 'renal failure']","[41, 67, 117]",75.0
3164,72,"['N18', 'D64', 'N19']",Repaglinide,0.000116962,"['chronic renal failure', 'anaemias', 'renal failure']","[8, 0, 33]",13.666666666666666
3165,72,"['N18', 'D64', 'N19']",Buprenorphine,0.000547096,"['chronic renal failure', 'anaemias', 'renal failure']","[19, 21, 48]",29.333333333333332
3166,72,"['N18', 'D64', 'N19']",Acetylsalicylic acid,0.006947801,"['chronic renal failure', 'anaemias', 'renal failure']","[576, 920, 1365]",953.6666666666666
3167,72,"['N18', 'D64', 'N19']",Fexofenadine,0.009356967,"['chronic renal failure', 'anaemias', 'renal failure']","[4, 0, 7]",3.6666666666666665
3168,72,"['N18', 'D64', 'N19']",Isoniazid,0.034640519,"['chronic renal failure', 'anaemias', 'renal failure']","[110, 230, 209]",183.0
3169,72,"['N18', 'D64', 'N19']",Carboplatin,0.0406314,"['chronic renal failure', 'anaemias', 'renal failure']","[57, 1195, 294]",515.3333333333334
3170,72,"['N18', 'D64', 'N19']",Methylprednisolone,0.026201265,"['chronic renal failure', 'anaemias', 'renal failure']","[481, 1163, 1472]",1038.6666666666667
3171,72,"['N18', 'D64', 'N19']",Telmisartan,0.000116962,"['chronic renal failure', 'anaemias', 'renal failure']","[50, 5, 155]",70.0
3172,72,"['N18', 'D64', 'N19']",Azelastine,0.000123064,"['chronic renal failure', 'anaemias', 'renal failure']","[1, 0, 1]",0.6666666666666666
3173,72,"['N18', 'D64', 'N19']",Ezetimibe,1.4990244628222442e-05,"['chronic renal failure', 'anaemias', 'renal failure']","[53, 27, 143]",74.33333333333333
3174,72,"['N18', 'D64', 'N19']",Ethinyl Estradiol,0.000954542,"['chronic renal failure', 'anaemias', 'renal failure']","[11, 81, 29]",40.333333333333336
3175,72,"['N18', 'D64', 'N19']",Doxorubicin,0.000541323,"['chronic renal failure', 'anaemias', 'renal failure']","[153, 1235, 668]",685.3333333333334
3176,72,"['N18', 'D64', 'N19']",Ketoprofen,0.002453228,"['chronic renal failure', 'anaemias', 'renal failure']","[9, 15, 46]",23.333333333333332
3177,72,"['N18', 'D64', 'N19']",Clobetasol propionate,0.000439515,"['chronic renal failure', 'anaemias', 'renal failure']","[4, 5, 6]",5.0
3178,72,"['N18', 'D64', 'N19']",Glyburide,0.014504276,"['chronic renal failure', 'anaemias', 'renal failure']","[36, 106]",71.0
3179,72,"['N18', 'D64', 'N19']",Ketoconazole,2.348714657377204e-05,"['chronic renal failure', 'anaemias', 'renal failure']","[32, 58, 96]",62.0
3180,72,"['N18', 'D64', 'N19']",Irbesartan,0.009356967,"['chronic renal failure', 'anaemias', 'renal failure']","[107, 12, 214]",111.0
3181,72,"['N18', 'D64', 'N19']",Probenecid,0.003942042,"['chronic renal failure', 'anaemias', 'renal failure']","[34, 28, 163]",75.0
3182,72,"['N18', 'D64', 'N19']",Selegiline,0.024538976,"['chronic renal failure', 'anaemias', 'renal failure']","[2, 1, 3]",2.0
3183,72,"['N18', 'D64', 'N19']",Fenofibrate,0.012447778,"['chronic renal failure', 'anaemias', 'renal failure']","[31, 9, 132]",57.333333333333336
3184,72,"['N18', 'D64', 'N19']",Thalidomide,4.162755850031134e-06,"['chronic renal failure', 'anaemias', 'renal failure']","[63, 638, 299]",333.3333333333333
3185,72,"['N18', 'D64', 'N19']",Rifampicin,4.716701816835007e-09,"['chronic renal failure', 'anaemias', 'renal failure']","[138, 320, 550]",336.0
3186,72,"['N18', 'D64', 'N19']",Ibuprofen,1.0284398367986784e-06,"['chronic renal failure', 'anaemias', 'renal failure']","[48, 96, 331]",158.33333333333334
3187,72,"['N18', 'D64', 'N19']",Tocainide,0.026201265,"['chronic renal failure', 'anaemias', 'renal failure']","[1, 5, 6]",4.0
3188,72,"['N18', 'D64', 'N19']",Norfloxacin,0.020153097,"['chronic renal failure', 'anaemias', 'renal failure']","[21, 6, 54]",27.0
3189,72,"['N18', 'D64', 'N19']",Atazanavir,9.313485861980086e-06,"['chronic renal failure', 'anaemias', 'renal failure']","[10, 18, 68]",32.0
3190,72,"['N18', 'D64', 'N19']",Atorvastatin,4.538315411848261e-10,"['chronic renal failure', 'anaemias', 'renal failure']","[135, 29, 366]",176.66666666666666
3191,72,"['N18', 'D64', 'N19']",Ouabain,0.016037098,"['chronic renal failure', 'anaemias', 'renal failure']","[97, 103, 178]",126.0
3192,72,"['N18', 'D64', 'N19']",Fluvastatin,2.8983737529993952e-11,"['chronic renal failure', 'anaemias', 'renal failure']","[34, 4, 72]",36.666666666666664
3193,72,"['N18', 'D64', 'N19']",Rosuvastatin,8.082902350738118e-07,"['chronic renal failure', 'anaemias', 'renal failure']","[78, 14, 202]",98.0
3194,72,"['N18', 'D64', 'N19']",Pimozide,0.024538976,"['chronic renal failure', 'anaemias', 'renal failure']","[1, 6]",3.5
3195,72,"['N18', 'D64', 'N19']",Quinacrine,0.009356967,"['chronic renal failure', 'anaemias', 'renal failure']","[3, 29, 8]",13.333333333333334
3196,72,"['N18', 'D64', 'N19']",Sertraline,0.034640519,"['chronic renal failure', 'anaemias', 'renal failure']","[30, 15, 49]",31.333333333333332
3197,72,"['N18', 'D64', 'N19']",Nifedipine,0.000116566,"['chronic renal failure', 'anaemias', 'renal failure']","[147, 53, 344]",181.33333333333334
3198,72,"['N18', 'D64', 'N19']",Amiodarone,2.991192019033583e-05,"['chronic renal failure', 'anaemias', 'renal failure']","[65, 38, 221]",108.0
3199,72,"['N18', 'D64', 'N19']",Rabeprazole,0.012447778,"['chronic renal failure', 'anaemias', 'renal failure']","[2, 5, 15]",7.333333333333333
3200,72,"['N18', 'D64', 'N19']",Pioglitazone,0.001853462,"['chronic renal failure', 'anaemias', 'renal failure']","[36, 31, 121]",62.666666666666664
3201,72,"['N18', 'D64', 'N19']",Carvedilol,0.022881383,"['chronic renal failure', 'anaemias', 'renal failure']","[77, 18, 152]",82.33333333333333
3202,72,"['N18', 'D64', 'N19']",Levofloxacin,0.012447778,"['chronic renal failure', 'anaemias', 'renal failure']","[41, 64, 146]",83.66666666666667
3203,72,"['N18', 'D64', 'N19']",Sulfinpyrazone,0.029437667,"['chronic renal failure', 'anaemias', 'renal failure']","[14, 11, 46]",23.666666666666668
3204,72,"['N18', 'D64', 'N19']",Nefazodone,0.046571141,"['chronic renal failure', 'anaemias', 'renal failure']","[3, 0, 4]",2.3333333333333335
3205,72,"['N18', 'D64', 'N19']",Ofloxacin,0.012447778,"['chronic renal failure', 'anaemias', 'renal failure']","[76, 95, 210]",127.0
3206,72,"['N18', 'D64', 'N19']",Itraconazole,0.016037098,"['chronic renal failure', 'anaemias', 'renal failure']","[39, 104, 121]",88.0
3207,72,"['N18', 'D64', 'N19']",Arsenic trioxide,0.004821042,"['chronic renal failure', 'anaemias', 'renal failure']","[8, 37, 41]",28.666666666666668
3208,72,"['N18', 'D64', 'N19']",Phenobarbital,1.7204573180680642e-06,"['chronic renal failure', 'anaemias', 'renal failure']","[33, 189, 115]",112.33333333333333
3209,72,"['N18', 'D64', 'N19']",Propafenone,0.016037098,"['chronic renal failure', 'anaemias', 'renal failure']","[9, 2, 22]",11.0
3210,72,"['N18', 'D64', 'N19']",Naloxone,0.002453228,"['chronic renal failure', 'anaemias', 'renal failure']","[37, 16, 111]",54.666666666666664
3211,72,"['N18', 'D64', 'N19']",Domperidone,0.000954542,"['chronic renal failure', 'anaemias', 'renal failure']","[3, 8, 10]",7.0
3212,72,"['N18', 'D64', 'N19']",Captopril,0.000954542,"['chronic renal failure', 'anaemias', 'renal failure']","[395, 997]",696.0
3213,72,"['N18', 'D64', 'N19']",Levetiracetam,0.043118065,"['chronic renal failure', 'anaemias', 'renal failure']","[16, 27, 68]",37.0
3214,72,"['N18', 'D64', 'N19']",Clarithromycin,5.423351731007703e-05,"['chronic renal failure', 'anaemias', 'renal failure']","[49, 136, 109]",98.0
3215,72,"['N18', 'D64', 'N19']",Paclitaxel,5.45596439419583e-05,"['chronic renal failure', 'anaemias', 'renal failure']","[72, 1370, 248]",563.3333333333334
3216,72,"['N18', 'D64', 'N19']",Saquinavir,1.2022187328768768e-06,"['chronic renal failure', 'anaemias', 'renal failure']","[4, 9, 13]",8.666666666666666
3217,72,"['N18', 'D64', 'N19']",Dexamethasone,0.000271607,"['chronic renal failure', 'anaemias', 'renal failure']","[159, 944, 858]",653.6666666666666
3218,72,"['N18', 'D64', 'N19']",Gemfibrozil,0.000401651,"['chronic renal failure', 'anaemias', 'renal failure']","[30, 10, 88]",42.666666666666664
3219,72,"['N18', 'D64', 'N19']",Clomipramine,0.024538976,"['chronic renal failure', 'anaemias', 'renal failure']","[5, 4]",4.5
3220,72,"['N18', 'D64', 'N19']",Docetaxel,0.000424354,"['chronic renal failure', 'anaemias', 'renal failure']","[17, 751, 80]",282.6666666666667
3221,72,"['N18', 'D64', 'N19']",Mitiglinide,0.043118065,"['chronic renal failure', 'anaemias', 'renal failure']","[1, 1, 2]",1.3333333333333333
