,Trajectory,Disease list,Drug,FDR,Disease Consensus Name List
18956,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Ritonavir,0.046397101,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18957,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Cisplatin,0.029766028,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18958,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Fenoprofen,0.000272152,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18959,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Enalapril,0.028809267,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18960,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Testosterone,0.020931541,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18961,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Prednisone,0.001250423,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18962,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Simvastatin,0.029868761,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18963,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Estrone,0.00735891,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18964,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Losartan,0.003234235,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18965,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Mycophenolate mofetil,3.3190406875505386e-06,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18966,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Norethisterone,0.002130752,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18967,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Nateglinide,0.00251073,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18968,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Hydrocortisone,0.00251073,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18969,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Etodolac,0.004753146,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18970,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Clopidogrel,0.048777158,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18971,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Irinotecan,0.029868761,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18972,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Alfentanil,0.02085364,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18973,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Diflunisal,0.014053892,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18974,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Tacrolimus,0.028809267,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18975,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Sirolimus,0.00330452,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18976,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Repaglinide,0.014053892,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18977,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Acetylsalicylic acid,0.029868761,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18978,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Telmisartan,0.014053892,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18979,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Glyburide,0.010291183,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18980,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Minocycline,0.011127665,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18981,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Mycophenolic acid,0.02085364,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18982,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Thalidomide,0.001003757,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18983,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Ibuprofen,2.564529830875966e-06,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18984,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Atorvastatin,0.010291183,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18985,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Rosuvastatin,0.025248902,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18986,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Gliclazide,0.008666589,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18987,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Naloxone,0.011127665,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18988,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Captopril,0.004753146,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18989,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Saquinavir,0.029868761,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18990,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Dexamethasone,0.018373269,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18991,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Exenatide,0.025640352,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18992,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Glucosamine,0.02085364,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18993,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Digitoxin,0.02085364,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
18994,445,"['G91', 'I60', 'H04', 'H21', 'E11', 'E53', 'E55', 'G82', 'N08']",Testosterone propionate,0.028809267,"['hydrocephalus', 'subarachnoid haemorrhage', 'disorders of lachrymal system', 'disorders of iris and ciliary body', 'non-insulin-dependent diabetes mellitus', 'deficiency of b group vitamins', 'vitamin d deficiency', 'paraplegia and tetraplegia', 'glomerular disorders in diseases classified elsewhere']"
