,Trajectory,Disease list,Drug,FDR,Disease Consensus Name List
10982,262,"['D13', 'K80', 'K81', 'K82']",Antipyrine,0.033512821,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10983,262,"['D13', 'K80', 'K81', 'K82']",Flunitrazepam,0.009786396,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10984,262,"['D13', 'K80', 'K81', 'K82']",Ursodeoxycholic acid,0.014384263,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10985,262,"['D13', 'K80', 'K81', 'K82']",Lopinavir,0.014384263,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10986,262,"['D13', 'K80', 'K81', 'K82']",Etoricoxib,0.007708522,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10987,262,"['D13', 'K80', 'K81', 'K82']",Deoxycholic Acid,0.045746139,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10988,262,"['D13', 'K80', 'K81', 'K82']",Debrisoquin,0.046958534,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10989,262,"['D13', 'K80', 'K81', 'K82']",Nilotinib,0.018311618,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10990,262,"['D13', 'K80', 'K81', 'K82']",Clevidipine,0.022780513,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10991,262,"['D13', 'K80', 'K81', 'K82']",Ezogabine,0.001139749,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10992,262,"['D13', 'K80', 'K81', 'K82']",Indacaterol,0.046958534,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10993,262,"['D13', 'K80', 'K81', 'K82']",Abiraterone,0.022780513,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10994,262,"['D13', 'K80', 'K81', 'K82']",Obeticholic acid,0.029078393,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10995,262,"['D13', 'K80', 'K81', 'K82']",Eltrombopag,0.005118521,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10996,262,"['D13', 'K80', 'K81', 'K82']",Dapagliflozin,0.001622367,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10997,262,"['D13', 'K80', 'K81', 'K82']",Ambrisentan,0.022780513,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10998,262,"['D13', 'K80', 'K81', 'K82']",Pazopanib,0.008263025,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
10999,262,"['D13', 'K80', 'K81', 'K82']",Panobinostat,0.046958534,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11000,262,"['D13', 'K80', 'K81', 'K82']",Axitinib,0.018311618,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11001,262,"['D13', 'K80', 'K81', 'K82']",Benzyl alcohol,0.000482311,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11002,262,"['D13', 'K80', 'K81', 'K82']",Phenylbutyric acid,0.046958534,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11003,262,"['D13', 'K80', 'K81', 'K82']",Sulconazole,0.029078393,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11004,262,"['D13', 'K80', 'K81', 'K82']",Pitavastatin,0.039128038,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11005,262,"['D13', 'K80', 'K81', 'K82']",Glycerol Phenylbutyrate,0.046958534,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11006,262,"['D13', 'K80', 'K81', 'K82']",Pomalidomide,0.005118521,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11007,262,"['D13', 'K80', 'K81', 'K82']",Dolutegravir,0.002170034,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11008,262,"['D13', 'K80', 'K81', 'K82']",Polaprezinc,0.004626754,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11009,262,"['D13', 'K80', 'K81', 'K82']",Rolapitant,0.046958534,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11010,262,"['D13', 'K80', 'K81', 'K82']",Vayarin,0.005118521,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11011,262,"['D13', 'K80', 'K81', 'K82']",Glycerin,0.026997027,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11012,262,"['D13', 'K80', 'K81', 'K82']",Isavuconazole,0.01498262,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11013,262,"['D13', 'K80', 'K81', 'K82']",Tocofersolan,0.033512821,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11014,262,"['D13', 'K80', 'K81', 'K82']",Curcumin,0.002884202,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11015,262,"['D13', 'K80', 'K81', 'K82']",Ertugliflozin,0.000482311,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11016,262,"['D13', 'K80', 'K81', 'K82']",Delafloxacin,0.022780513,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11017,262,"['D13', 'K80', 'K81', 'K82']",Binimetinib,0.010821911,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11018,262,"['D13', 'K80', 'K81', 'K82']",Diacerein,0.010821911,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11019,262,"['D13', 'K80', 'K81', 'K82']",Letermovir,0.008263025,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11020,262,"['D13', 'K80', 'K81', 'K82']",Rucaparib,0.017004361,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11021,262,"['D13', 'K80', 'K81', 'K82']",Enasidenib,4.684051792280784e-06,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11022,262,"['D13', 'K80', 'K81', 'K82']",Pibrentasvir,0.007708522,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11023,262,"['D13', 'K80', 'K81', 'K82']",Glecaprevir,0.007708522,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11024,262,"['D13', 'K80', 'K81', 'K82']",alpha-Tocopherol succinate,0.009786396,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11025,262,"['D13', 'K80', 'K81', 'K82']",D-alpha-Tocopherol acetate,0.009786396,"['benign neoplasm of ill-defined parts of digestive system', 'cholelithiasis', 'cholecystitis', 'diseases of gallbladder']"
11026,265,"['M47', 'D34', 'E04', 'E21', 'E55', 'E83', 'J38', 'E07']",Calcitriol,0.045954452,"['spondylosis', 'benign neoplasm of thyroid gland', 'non-toxic goitre', 'hyperparathyroidism and disorders of parathyroid gland', 'vitamin d deficiency', 'disorders of mineral metabolism', 'diseases of vocal cords and larynx', 'disorders of thyroid']"
11027,265,"['M47', 'D34', 'E04', 'E21', 'E55', 'E83', 'J38', 'E07']",Calcidiol,0.019683389,"['spondylosis', 'benign neoplasm of thyroid gland', 'non-toxic goitre', 'hyperparathyroidism and disorders of parathyroid gland', 'vitamin d deficiency', 'disorders of mineral metabolism', 'diseases of vocal cords and larynx', 'disorders of thyroid']"
11028,265,"['M47', 'D34', 'E04', 'E21', 'E55', 'E83', 'J38', 'E07']",Ergocalciferol,0.002783042,"['spondylosis', 'benign neoplasm of thyroid gland', 'non-toxic goitre', 'hyperparathyroidism and disorders of parathyroid gland', 'vitamin d deficiency', 'disorders of mineral metabolism', 'diseases of vocal cords and larynx', 'disorders of thyroid']"
11029,265,"['M47', 'D34', 'E04', 'E21', 'E55', 'E83', 'J38', 'E07']",Cholecalciferol,0.01899906,"['spondylosis', 'benign neoplasm of thyroid gland', 'non-toxic goitre', 'hyperparathyroidism and disorders of parathyroid gland', 'vitamin d deficiency', 'disorders of mineral metabolism', 'diseases of vocal cords and larynx', 'disorders of thyroid']"
11030,265,"['M47', 'D34', 'E04', 'E21', 'E55', 'E83', 'J38', 'E07']",Valproic Acid,0.026984561,"['spondylosis', 'benign neoplasm of thyroid gland', 'non-toxic goitre', 'hyperparathyroidism and disorders of parathyroid gland', 'vitamin d deficiency', 'disorders of mineral metabolism', 'diseases of vocal cords and larynx', 'disorders of thyroid']"
11031,265,"['M47', 'D34', 'E04', 'E21', 'E55', 'E83', 'J38', 'E07']",Mycophenolate mofetil,0.000371194,"['spondylosis', 'benign neoplasm of thyroid gland', 'non-toxic goitre', 'hyperparathyroidism and disorders of parathyroid gland', 'vitamin d deficiency', 'disorders of mineral metabolism', 'diseases of vocal cords and larynx', 'disorders of thyroid']"
11032,265,"['M47', 'D34', 'E04', 'E21', 'E55', 'E83', 'J38', 'E07']",Mycophenolic acid,0.004253703,"['spondylosis', 'benign neoplasm of thyroid gland', 'non-toxic goitre', 'hyperparathyroidism and disorders of parathyroid gland', 'vitamin d deficiency', 'disorders of mineral metabolism', 'diseases of vocal cords and larynx', 'disorders of thyroid']"
11033,265,"['M47', 'D34', 'E04', 'E21', 'E55', 'E83', 'J38', 'E07']",Alfacalcidol,0.000793142,"['spondylosis', 'benign neoplasm of thyroid gland', 'non-toxic goitre', 'hyperparathyroidism and disorders of parathyroid gland', 'vitamin d deficiency', 'disorders of mineral metabolism', 'diseases of vocal cords and larynx', 'disorders of thyroid']"
11034,265,"['M47', 'D34', 'E04', 'E21', 'E55', 'E83', 'J38', 'E07']",Vitamin D,5.753783237130595e-06,"['spondylosis', 'benign neoplasm of thyroid gland', 'non-toxic goitre', 'hyperparathyroidism and disorders of parathyroid gland', 'vitamin d deficiency', 'disorders of mineral metabolism', 'diseases of vocal cords and larynx', 'disorders of thyroid']"
11035,267,"['D17', 'D48']",Isotretinoin,0.039537487,"['benign lipomatous neoplasm', 'neoplasm of uncertain or unknown behaviour of sites']"
11036,267,"['D17', 'D48']",Afamelanotide,0.039537487,"['benign lipomatous neoplasm', 'neoplasm of uncertain or unknown behaviour of sites']"
11037,270,"['C50', 'D05', 'D24', 'N64']",Caffeine,0.007969576,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11038,270,"['C50', 'D05', 'D24', 'N64']",Diethylstilbestrol,0.000350844,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11039,270,"['C50', 'D05', 'D24', 'N64']",Omeprazole,0.028754189,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11040,270,"['C50', 'D05', 'D24', 'N64']",Lansoprazole,0.024413701,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11041,270,"['C50', 'D05', 'D24', 'N64']",Raloxifene,0.000557779,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11042,270,"['C50', 'D05', 'D24', 'N64']",Oxaliplatin,0.00043961,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11043,270,"['C50', 'D05', 'D24', 'N64']",Erlotinib,0.024413701,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11044,270,"['C50', 'D05', 'D24', 'N64']",Testosterone,0.00180163,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11045,270,"['C50', 'D05', 'D24', 'N64']",Estrone,2.89598124493026e-05,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11046,270,"['C50', 'D05', 'D24', 'N64']",Tamoxifen,0.000242027,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11047,270,"['C50', 'D05', 'D24', 'N64']",Daunorubicin,0.033127473,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11048,270,"['C50', 'D05', 'D24', 'N64']",Riluzole,0.048693668,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11049,270,"['C50', 'D05', 'D24', 'N64']",Estradiol,0.005288833,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11050,270,"['C50', 'D05', 'D24', 'N64']",Dobutamine,0.048693668,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
11051,270,"['C50', 'D05', 'D24', 'N64']",Clomifene,0.01130942,"['malignant neoplasm of breast', 'carcinoma in situ of breast', 'benign neoplasm of breast', 'disorders of breast']"
